  X                   Y
0	                10.6294473727864
0.101010101010101	11.4458230707169
0.202020202020202	10.5198981683245
0.303030303030303	12.7192641558821
0.404040404040404	12.7761983642616
0.505050505050505	12.3154152669837
0.606060606060606	13.2736209943374
0.707070707070707	14.3917121593017
0.808080808080808	15.7769810318733
0.909090909090909	16.3361852449545
1.01010101010101	15.2443054539015
1.11111111111111	17.3690616603866
1.21212121212121	17.8151240113070
1.31313131313131	17.3166683840210
1.41414141414141	18.3620255806952
1.51515151515152	17.4295321977578
1.61616161616162	18.3407768647477
1.71717171717172	19.6460046848540
1.81818181818182	19.6807346126643
1.91919191919192	20
2.02020202020202	19.8605038127539
2.12121212121212	18.7895390403838
2.22222222222222	20
2.32323232323232	20
2.42424242424242	20
2.52525252525253	20
2.62626262626263	20
2.72727272727273	19.6826684578777
2.82828282828283	20
2.92929292929293	18.9807949612225
3.03030303030303	19.8621003631859
3.13131313131313	18.2872086338007
3.23232323232323	18.5137837128351
3.33333333333333	17.7525968191067
3.43434343434343	17.5199621088194
3.53535353535354	18.6045340619629
3.63636363636364	17.9471529894942
3.73737373737374	16.7611406739103
3.83838383838384	17.5681341028396
3.93939393939394	15.2504820232119
4.04040404040404	15.5480873579405
4.14141414141414	14.8998908299201
4.24242424242424	15.1132987935721
4.34343434343434	14.5997051563403
4.44444444444445	12.7939466423654
4.54545454545455	12.7968543599908
4.64646464646465	12.0942777292872
4.74747474747475	11.8726399799560
4.84848484848485	11.3692900947580
4.94949494949495	10.8266526989454
5.05050505050505	9.23477081901649
5.15151515151515	9.40884492066552
5.25252525252525	8.73018204821418
5.35353535353535	7.12211814252386
5.45454545454545	6.42066979470246
5.55555555555556	6.57652667070760
5.65656565656566	6.91018256296603
5.75757575757576	5.09850623605816
5.85858585858586	5.03376158622549
5.95959595959596	3.77702524035457
6.06060606060606	4.32094425640525
6.16161616161616	2.84250022575562
6.26262626262626	2.88497238954166
6.36363636363636	2.84065770177079
6.46464646464646	2.82418809976328
6.56565656565657	2.59288430406318
6.66666666666667	1.43417702208322
6.76767676767677	0.317311142744003
6.86868686868687	0.0750450700723011
6.96969696969697	0.0650083211007904
7.07070707070707	1.04301292636791
7.17171717171717	0
7.27272727272727	0.730355233328307
7.37373737373737	0
7.47474747474748	0.859785969635706
7.57575757575758	0
7.67676767676768	0
7.77777777777778	0
7.87878787878788	0.513973669057859
7.97979797979798	0.397555283364720
8.08080808080808	0.361840411474930
8.18181818181818	1.56533730224740
8.28282828282828	1.35599454782962
8.38383838383838	1.60219291708714
8.48484848484848	2.68862780715626
8.58585858585859	1.81021339472318
8.68686868686869	3.16848337164611
8.78787878787879	3.60666807373586
8.88888888888889	3.33301559708532
8.98989898989899	4.20656399090403
9.09090909090909	3.74530040457015
9.19191919191919	4.24593287632853
9.29292929292929	5.76364598512623
9.39393939393939	6.84170990360075
9.49494949494950	7.74768691147350
9.59595959595960	6.74833254513667
9.69696969696970	8.24513487814028
9.79797979797980	8.67285674637891
9.89898989898990	8.38956494243684
10	                9.67424528879776
